timestamp,real_x,real_y,pred_x,pred_y,x_error,y_error
1750724495.7977457,-0.5353293526728653,0.022742542651393402,0.008344054,0.0,-0.5436734066728653,0.022742542651393402
1750724496.2411764,-0.46182776061576547,-0.0003678618902311068,0.2299376725,0.0,-0.6917654331157654,-0.0003678618902311068
1750724496.3860984,-0.38483419613334807,-0.024653392914969208,0.30260849,0.0,-0.687442686133348,-0.024653392914969208
1750724496.5534635,-0.30614064751615977,-0.04937850264454874,0.3862714765,0.0,-0.6924121240161598,-0.04937850264454874
1750724496.743972,-0.2106584888178074,-0.07935056229990749,0.481500983,0.0,-0.6921594718178075,-0.07935056229990749
1750724496.8825452,-0.15299389178624348,-0.09747274759602409,0.5507965085,0.0,-0.7037904002862434,-0.09747274759602409
1750724497.0506625,-0.07549858864029779,-0.1218142043609754,0.6348346469999999,0.0,-0.7103332356402977,-0.1218142043609754
1750724497.2042108,-0.0033771888802214107,-0.14439689191386215,0.7116495369999999,0.0,-0.7150267258802213,-0.14439689191386215
1750724497.3612974,0.06627120019846923,-0.16652233566103936,0.7902117964999998,0.0,-0.7239405963015306,-0.16652233566103936
1750724497.518082,0.14496384756237296,-0.19117693807748828,0.8685705659999998,0.0,-0.7236067184376269,-0.19117693807748828
1750724497.6553667,0.22149419769941628,-0.2152264009171058,0.9372464414999998,0.0,-0.7157522438005836,-0.2152264009171058
1750724497.81992,0.2985951803528295,-0.23946778683522404,0.9372464414999998,0.0,-0.6386512611471703,-0.23946778683522404
1750724497.9833376,0.3737049259247981,-0.26299177637770027,0.9372464414999998,0.0,-0.5635415155752017,-0.26299177637770027
1750724498.1216981,0.42990382940583494,-0.2763381493738279,0.9372464414999998,0.0,-0.5073426120941649,-0.2763381493738279
1750724498.2653663,0.44524466952424907,-0.2614801225820825,0.9372464414999998,0.0,-0.49200177197575073,-0.2614801225820825
1750724498.4163544,0.4502368789006489,-0.25357999530092235,0.9372464414999998,0.0,-0.4870095625993509,-0.25357999530092235
1750724498.5669003,0.4528600292932072,-0.2454768126099092,0.9372464414999998,0.0,-0.4843864122067926,-0.2454768126099092
1750724498.7024493,0.45268261706247237,-0.24415088591761547,0.9372464414999998,0.0,-0.48456382443752744,-0.24415088591761547
1750724498.864304,0.45366723461711084,-0.24278766947121505,0.9777161964174537,0.07007325824400647,-0.5240489618003428,-0.3128609277152215
1750724499.0298092,0.4536978468137597,-0.24274603294708,1.0190940075928614,0.1417188131523609,-0.5653961607791017,-0.38446484609944087
1750724499.1766162,0.4876914440951618,-0.22173511677692906,1.0558083654410224,0.20528961272860205,-0.5681169213458606,-0.4270247295055311
1750724499.3243184,0.5395644384919263,-0.1848045456184069,1.0927462944030295,0.26924752501230537,-0.5531818559111032,-0.4540520706307123
1750724499.4842916,0.6101190495482272,-0.13834987217064518,1.1327454769740926,0.3385059886617217,-0.5226264274258654,-0.47685586083236686
1750724499.6551168,0.6846677540550506,-0.08748992305351619,1.175456546623785,0.41246007658603123,-0.4907887925687343,-0.49994999963954745
1750724499.8206923,0.7491372556611541,-0.03957704914211997,1.175456546623785,0.41246007658603123,-0.4263192909626309,-0.4520371257281512
1750724499.9850044,0.8137416969859157,0.006692495055830327,1.175456546623785,0.41246007658603123,-0.36171484963786926,-0.4057675815302009
1750724500.142653,0.8623945209240664,0.028484662657148017,1.175456546623785,0.41246007658603123,-0.3130620256997185,-0.38397541392888324
1750724500.2910116,0.8821710783532832,0.028282630985346217,1.175456546623785,0.41246007658603123,-0.2932854682705017,-0.384177445600685
1750724500.4479465,0.8887002629450544,0.016877168352001336,1.175456546623785,0.41246007658603123,-0.2867562836787305,-0.3955829082340299
1750724500.6027071,0.889685328290374,0.015030760176225018,1.175456546623785,0.41246007658603123,-0.285771218333411,-0.3974293164098062
1750724500.7728896,0.8910078407752859,0.013816196228608973,1.175456546623785,0.41246007658603123,-0.284448705848499,-0.39864388035742226
1750724500.9354832,0.8922572775125136,0.013214957679117647,1.2565731089068908,0.4067125542245095,-0.3643158313943772,-0.3934975965453919
1750724501.0800087,0.8996194280972314,0.012174640526924789,1.3286630057630147,0.4016046171699993,-0.42904357766578327,-0.3894299766430745
1750724501.2193153,0.9394804169908,0.002886455634065197,1.398144823781621,0.3966814758097016,-0.458664406790821,-0.3937950201756364
1750724501.3481104,1.0052881739598791,-0.010940393936912726,1.4623821835769328,0.392129931076086,-0.4570940096170537,-0.4030703250129987
1750724501.4967277,1.0884031741090303,-0.03227226101791515,1.5364840572460814,0.38687943519760387,-0.4480808831370511,-0.419151696215519
1750724501.642414,1.1508930264057358,-0.044555967313351305,1.609146035348712,0.38173096326754713,-0.45825300894297616,-0.42628693058089845
1750724501.7797682,1.218442083031372,-0.06249439056164995,1.6776683588967856,0.37687580698662076,-0.45922627586541354,-0.4393701975482707
